,model prediction,sex,residence,year_of_birth,language population,village population,mother tongue,elevation,pred
10870,indirect,м,Burkikhan,1974.0,7886.0,780.0,агульский,1917.4191894531305,0.2677530567709866
10871,indirect,м,Chabanmakhi,1974.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.13741263237939588
10872,indirect,м,Chankurbe,1974.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.1194472898778653
10873,indirect,м,Chirag,1974.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.5397736725138347
10874,indirect,м,Chuni,1974.0,117613.0,342.0,аварский,1375.91101074219,0.2221472624619472
10875,indirect,м,Darvag,1974.0,16786.0,1223.0,азербайджанский,355.02688598632795,-0.013926854859505174
10876,indirect,м,Dorgeli,1974.0,47605.0,3162.0,кумыкский,667.396423339844,-0.07190615177863645
10877,indirect,м,Durangi,1974.0,117613.0,345.0,аварский,1040.05541992188,0.01345988262065412
10878,indirect,м,Dyubek,1974.0,24826.0,1041.0,табасаранский,450.744720458984,0.32478423654405103
10879,indirect,м,Dzhavgat,1974.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.627017262769602
10880,indirect,м,Ersi,1974.0,16786.0,1197.0,азербайджанский,407.0,-0.0018977717502317605
10881,indirect,м,Fiy,1974.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.2310364514927156
10882,indirect,м,Gdym,1974.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.5649964040011721
10883,indirect,м,Gelmets,1974.0,3319.0,403.0,цахурский,1750.0,0.6401512558513824
10884,indirect,м,Hinuq,1974.0,150.0,150.0,гинухский,1941.0,2.5221086685966707
10885,indirect,м,Ikhrek,1974.0,8229.0,1456.0,рутульский,1792.92919921875,0.35150765014832
10886,indirect,м,Karata,1974.0,4336.0,1262.0,каратинский,1463.62890625,0.8272923875418946
10887,indirect,м,Khlyut,1974.0,63939.0,787.0,лезгинский,1217.13757324219,0.08871298137624185
10888,indirect,м,Khnov,1974.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.3223795834802116
10889,indirect,м,Khpyuk,1974.0,7886.0,397.0,агульский,2186.0732421875,0.7649825461968581
10890,indirect,м,Kiche,1974.0,8229.0,188.0,рутульский,1291.65612792969,0.7124438517955137
10891,indirect,м,Kidero,1974.0,2980.0,283.0,цезский,1900.54162597656,0.9419478795052888
10892,indirect,м,Kina,1974.0,8229.0,196.0,рутульский,1573.32702636719,0.4977469405878156
10893,indirect,м,Kizhani,1974.0,117613.0,309.0,аварский,1515.361328125,0.08013974504685616
10894,indirect,м,Kubachi,1974.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.24072359918737546
10895,indirect,м,Kuli,1974.0,31987.0,2430.0,лакский,1955.77087402344,0.00029320915337612664
10896,indirect,м,Kuli,1974.0,31987.0,2430.0,лакский,1955.77087402344,0.00029320915337612664
10897,indirect,м,Kurdul,1974.0,3319.0,205.0,цахурский,1880.81872558594,0.7060812957377522
10898,indirect,м,Mallakent,1974.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.652507637908747
10899,indirect,м,Megeb,1974.0,710.0,710.0,мегебский,1712.15393066406,0.9216376655967701
10900,indirect,м,Mikik,1974.0,3319.0,258.0,цахурский,1640.0,0.5415534511132212
10901,indirect,м,Mukar,1974.0,31987.0,249.0,лакский,1667.02294921875,0.2183455320544845
10902,indirect,м,Obokh,1974.0,117613.0,408.0,аварский,1765.45129394531,0.08474891419107364
10903,indirect,м,Richa,1974.0,7886.0,885.0,агульский,2053.85205078125,0.5106246274940647
10904,indirect,м,Rikvani,1974.0,4984.0,836.0,андийский,1874.55419921875,0.9077511682470816
10905,indirect,м,Rutul,1974.0,8229.0,1769.0,рутульский,1342.49267578125,0.7471506513205741
10906,indirect,м,Shangoda,1974.0,117613.0,175.0,аварский,1504.90002441406,0.048847407087564715
10907,indirect,м,Shukty,1974.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.006099072151451697
10908,indirect,м,Sutbuk,1974.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.7211441042373881
10909,indirect,м,Tad-Magitl,1974.0,2902.0,295.0,ахвахский,1457.0,0.921270063535378
10910,indirect,м,Tlibisho,1974.0,3052.0,250.0,багвалинский,1667.69287109375,0.906485638692976
10911,indirect,м,Tsukhta,1974.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.0005982665254940144
10912,indirect,м,Tsulikana,1974.0,31987.0,272.0,лакский,1746.52551269531,0.3076308250479935
10913,indirect,м,Tukita,1974.0,127.0,127.0,тукитинский,1939.52868652344,1.0877327922165778
10914,indirect,м,Tukita,1974.0,127.0,127.0,тукитинский,1939.52868652344,1.0877327922165778
10915,indirect,м,Upper Ubekimakhi,1974.0,14258.0,411.0,цудахарский даргинский,1246.0,0.6187976778270254
10916,indirect,м,Uragi,1974.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9319663610775653
10917,indirect,м,Uri,1974.0,31987.0,311.0,лакский,1666.2683105468802,0.221049424033637
10918,indirect,м,Urtsaki,1974.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.7211441042373881
10919,indirect,м,Zilo,1974.0,4984.0,510.0,андийский,1202.365234375,0.8148338599968453
10920,direct,ж,Balkhar,1974.0,31987.0,1195.0,лакский,1658.48388671875,0.13881200133658886
10921,direct,ж,Bezhta,1974.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.9716157836960306
10922,direct,ж,Burkikhan,1974.0,7886.0,780.0,агульский,1917.4191894531305,0.02441067606036815
10923,direct,ж,Chabanmakhi,1974.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.15084572711284236
10924,direct,ж,Chankurbe,1974.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.322845529457323
10925,direct,ж,Chirag,1974.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.3864107099227297
10926,direct,ж,Chuni,1974.0,117613.0,342.0,аварский,1375.91101074219,0.2166369054716496
10927,direct,ж,Darvag,1974.0,16786.0,1223.0,азербайджанский,355.02688598632795,-0.03127922207512438
10928,direct,ж,Dorgeli,1974.0,47605.0,3162.0,кумыкский,667.396423339844,-0.04471659531020803
10929,direct,ж,Durangi,1974.0,117613.0,345.0,аварский,1040.05541992188,0.1905314658794469
10930,direct,ж,Dyubek,1974.0,24826.0,1041.0,табасаранский,450.744720458984,0.21374772900826325
10931,direct,ж,Dzhavgat,1974.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.6072105653052947
10932,direct,ж,Ersi,1974.0,16786.0,1197.0,азербайджанский,407.0,0.08316819423776606
10933,direct,ж,Fiy,1974.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.5443534298668607
10934,direct,ж,Gdym,1974.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.717905613515777
10935,direct,ж,Gelmets,1974.0,3319.0,403.0,цахурский,1750.0,0.3473795091353112
10936,direct,ж,Hinuq,1974.0,150.0,150.0,гинухский,1941.0,2.4561263530809585
10937,direct,ж,Ikhrek,1974.0,8229.0,1456.0,рутульский,1792.92919921875,0.21314833977402672
10938,direct,ж,Karata,1974.0,4336.0,1262.0,каратинский,1463.62890625,0.68763178170296
10939,direct,ж,Khlyut,1974.0,63939.0,787.0,лезгинский,1217.13757324219,0.03925692978810843
10940,direct,ж,Khnov,1974.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.5452574426149996
10941,direct,ж,Khpyuk,1974.0,7886.0,397.0,агульский,2186.0732421875,0.9040658921847802
10942,direct,ж,Kiche,1974.0,8229.0,188.0,рутульский,1291.65612792969,0.4397256026066802
10943,direct,ж,Kidero,1974.0,2980.0,283.0,цезский,1900.54162597656,1.2274679691620842
10944,direct,ж,Kina,1974.0,8229.0,196.0,рутульский,1573.32702636719,0.7731545234348942
10945,direct,ж,Kizhani,1974.0,117613.0,309.0,аварский,1515.361328125,0.18682827791483544
10946,direct,ж,Kubachi,1974.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.16959273515598425
10947,direct,ж,Kuli,1974.0,31987.0,2430.0,лакский,1955.77087402344,-0.04262417657011256
10948,direct,ж,Kuli,1974.0,31987.0,2430.0,лакский,1955.77087402344,-0.04262417657011256
10949,direct,ж,Kurdul,1974.0,3319.0,205.0,цахурский,1880.81872558594,0.4859294290302914
10950,direct,ж,Mallakent,1974.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.4828716469838686
10951,direct,ж,Megeb,1974.0,710.0,710.0,мегебский,1712.15393066406,0.8160958409974616
10952,direct,ж,Mikik,1974.0,3319.0,258.0,цахурский,1640.0,0.651885673167879
10953,direct,ж,Mukar,1974.0,31987.0,249.0,лакский,1667.02294921875,0.14761917298509025
10954,direct,ж,Obokh,1974.0,117613.0,408.0,аварский,1765.45129394531,0.18654836926034055
10955,direct,ж,Richa,1974.0,7886.0,885.0,агульский,2053.85205078125,0.20544294883430356
10956,direct,ж,Rikvani,1974.0,4984.0,836.0,андийский,1874.55419921875,0.9311893663753252
10957,direct,ж,Rutul,1974.0,8229.0,1769.0,рутульский,1342.49267578125,0.6181781840489129
10958,direct,ж,Shangoda,1974.0,117613.0,175.0,аварский,1504.90002441406,0.06611066115740823
10959,direct,ж,Shukty,1974.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.0551566852035051
10960,direct,ж,Sutbuk,1974.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.6319179405116891
10961,direct,ж,Tad-Magitl,1974.0,2902.0,295.0,ахвахский,1457.0,1.0082452170280216
10962,direct,ж,Tlibisho,1974.0,3052.0,250.0,багвалинский,1667.69287109375,1.0813759423404434
10963,direct,ж,Tsukhta,1974.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.12149676185542177
10964,direct,ж,Tsulikana,1974.0,31987.0,272.0,лакский,1746.52551269531,0.12971681281745154
10965,direct,ж,Tukita,1974.0,127.0,127.0,тукитинский,1939.52868652344,1.0453078957167374
10966,direct,ж,Tukita,1974.0,127.0,127.0,тукитинский,1939.52868652344,1.0453078957167374
10967,direct,ж,Upper Ubekimakhi,1974.0,14258.0,411.0,цудахарский даргинский,1246.0,0.8207072454636941
10968,direct,ж,Uragi,1974.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.6319179405116891
10969,direct,ж,Uri,1974.0,31987.0,311.0,лакский,1666.2683105468802,0.2505698255882733
10970,direct,ж,Urtsaki,1974.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.5205550882582719
10971,direct,ж,Zilo,1974.0,4984.0,510.0,андийский,1202.365234375,0.893999843713697
10972,direct,м,Balkhar,1974.0,31987.0,1195.0,лакский,1658.48388671875,0.13881200133658886
10973,direct,м,Bezhta,1974.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.9716157836960306
10974,direct,м,Burkikhan,1974.0,7886.0,780.0,агульский,1917.4191894531305,0.02441067606036815
10975,direct,м,Chabanmakhi,1974.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.15084572711284236
10976,direct,м,Chankurbe,1974.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.322845529457323
10977,direct,м,Chirag,1974.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.3864107099227297
10978,direct,м,Chuni,1974.0,117613.0,342.0,аварский,1375.91101074219,0.2166369054716496
10979,direct,м,Darvag,1974.0,16786.0,1223.0,азербайджанский,355.02688598632795,-0.03127922207512438
10980,direct,м,Dorgeli,1974.0,47605.0,3162.0,кумыкский,667.396423339844,-0.04471659531020803
10981,direct,м,Durangi,1974.0,117613.0,345.0,аварский,1040.05541992188,0.1905314658794469
10982,direct,м,Dyubek,1974.0,24826.0,1041.0,табасаранский,450.744720458984,0.21374772900826325
10983,direct,м,Dzhavgat,1974.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.6072105653052947
10984,direct,м,Ersi,1974.0,16786.0,1197.0,азербайджанский,407.0,0.08316819423776606
10985,direct,м,Fiy,1974.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.5443534298668607
10986,direct,м,Gdym,1974.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.717905613515777
10987,direct,м,Gelmets,1974.0,3319.0,403.0,цахурский,1750.0,0.3473795091353112
10988,direct,м,Hinuq,1974.0,150.0,150.0,гинухский,1941.0,2.4561263530809585
10989,direct,м,Ikhrek,1974.0,8229.0,1456.0,рутульский,1792.92919921875,0.21314833977402672
10990,direct,м,Karata,1974.0,4336.0,1262.0,каратинский,1463.62890625,0.68763178170296
10991,direct,м,Khlyut,1974.0,63939.0,787.0,лезгинский,1217.13757324219,0.03925692978810843
10992,direct,м,Khnov,1974.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.5452574426149996
10993,direct,м,Khpyuk,1974.0,7886.0,397.0,агульский,2186.0732421875,0.9040658921847802
10994,direct,м,Kiche,1974.0,8229.0,188.0,рутульский,1291.65612792969,0.4397256026066802
10995,direct,м,Kidero,1974.0,2980.0,283.0,цезский,1900.54162597656,1.2274679691620842
10996,direct,м,Kina,1974.0,8229.0,196.0,рутульский,1573.32702636719,0.7731545234348942
10997,direct,м,Kizhani,1974.0,117613.0,309.0,аварский,1515.361328125,0.18682827791483544
10998,direct,м,Kubachi,1974.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.16959273515598425
10999,direct,м,Kuli,1974.0,31987.0,2430.0,лакский,1955.77087402344,-0.04262417657011256
11000,direct,м,Kuli,1974.0,31987.0,2430.0,лакский,1955.77087402344,-0.04262417657011256
11001,direct,м,Kurdul,1974.0,3319.0,205.0,цахурский,1880.81872558594,0.4859294290302914
11002,direct,м,Mallakent,1974.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.4828716469838686
11003,direct,м,Megeb,1974.0,710.0,710.0,мегебский,1712.15393066406,0.8160958409974616
11004,direct,м,Mikik,1974.0,3319.0,258.0,цахурский,1640.0,0.651885673167879
11005,direct,м,Mukar,1974.0,31987.0,249.0,лакский,1667.02294921875,0.14761917298509025
11006,direct,м,Obokh,1974.0,117613.0,408.0,аварский,1765.45129394531,0.18654836926034055
11007,direct,м,Richa,1974.0,7886.0,885.0,агульский,2053.85205078125,0.20544294883430356
11008,direct,м,Rikvani,1974.0,4984.0,836.0,андийский,1874.55419921875,0.9311893663753252
11009,direct,м,Rutul,1974.0,8229.0,1769.0,рутульский,1342.49267578125,0.6181781840489129
11010,direct,м,Shangoda,1974.0,117613.0,175.0,аварский,1504.90002441406,0.06611066115740823
11011,direct,м,Shukty,1974.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.0551566852035051
11012,direct,м,Sutbuk,1974.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.6319179405116891
11013,direct,м,Tad-Magitl,1974.0,2902.0,295.0,ахвахский,1457.0,1.0082452170280216
11014,direct,м,Tlibisho,1974.0,3052.0,250.0,багвалинский,1667.69287109375,1.0813759423404434
11015,direct,м,Tsukhta,1974.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.12149676185542177
11016,direct,м,Tsulikana,1974.0,31987.0,272.0,лакский,1746.52551269531,0.12971681281745154
11017,direct,м,Tukita,1974.0,127.0,127.0,тукитинский,1939.52868652344,1.0453078957167374
11018,direct,м,Tukita,1974.0,127.0,127.0,тукитинский,1939.52868652344,1.0453078957167374
11019,direct,м,Upper Ubekimakhi,1974.0,14258.0,411.0,цудахарский даргинский,1246.0,0.8207072454636941
11020,direct,м,Uragi,1974.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.6319179405116891
11021,direct,м,Uri,1974.0,31987.0,311.0,лакский,1666.2683105468802,0.2505698255882733
11022,direct,м,Urtsaki,1974.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.5205550882582719
11023,direct,м,Zilo,1974.0,4984.0,510.0,андийский,1202.365234375,0.893999843713697
11024,indirect,ж,Balkhar,1975.0,31987.0,1195.0,лакский,1658.48388671875,0.2139027470390612
11025,indirect,ж,Bezhta,1975.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.99872947337369
11026,indirect,ж,Burkikhan,1975.0,7886.0,780.0,агульский,1917.4191894531305,0.2677530567709866
11027,indirect,ж,Chabanmakhi,1975.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.16432681456828635
11028,indirect,ж,Chankurbe,1975.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.1194472898778653
11029,indirect,ж,Chirag,1975.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.4901023677413477
11030,indirect,ж,Chuni,1975.0,117613.0,342.0,аварский,1375.91101074219,0.2221472624619472
11031,indirect,ж,Darvag,1975.0,16786.0,1223.0,азербайджанский,355.02688598632795,-0.013926854859505174
11032,indirect,ж,Dorgeli,1975.0,47605.0,3162.0,кумыкский,667.396423339844,-0.07190615177863645
11033,indirect,ж,Durangi,1975.0,117613.0,345.0,аварский,1040.05541992188,0.01345988262065412
11034,indirect,ж,Dyubek,1975.0,24826.0,1041.0,табасаранский,450.744720458984,0.27511293177156404
11035,indirect,ж,Dzhavgat,1975.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.627017262769602
11036,indirect,ж,Ersi,1975.0,16786.0,1197.0,азербайджанский,407.0,-0.0018977717502317605
11037,indirect,ж,Fiy,1975.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.2310364514927156
11038,indirect,ж,Gdym,1975.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.5919105861900625
11039,indirect,ж,Gelmets,1975.0,3319.0,403.0,цахурский,1750.0,0.6401512558513824
11040,indirect,ж,Hinuq,1975.0,150.0,150.0,гинухский,1941.0,2.5221086685966707
11041,indirect,ж,Ikhrek,1975.0,8229.0,1456.0,рутульский,1792.92919921875,0.35150765014832
11042,indirect,ж,Karata,1975.0,4336.0,1262.0,каратинский,1463.62890625,0.8772923875418946
11043,indirect,ж,Khlyut,1975.0,63939.0,787.0,лезгинский,1217.13757324219,0.08871298137624185
11044,indirect,ж,Khnov,1975.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.3223795834802116
11045,indirect,ж,Khpyuk,1975.0,7886.0,397.0,агульский,2186.0732421875,0.7649825461968581
11046,indirect,ж,Kiche,1975.0,8229.0,188.0,рутульский,1291.65612792969,0.7393580339844041
11047,indirect,ж,Kidero,1975.0,2980.0,283.0,цезский,1900.54162597656,0.9419478795052888
11048,indirect,ж,Kina,1975.0,8229.0,196.0,рутульский,1573.32702636719,0.5246611227767061
11049,indirect,ж,Kizhani,1975.0,117613.0,309.0,аварский,1515.361328125,0.08013974504685616
11050,indirect,ж,Kubachi,1975.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.24072359918737546
11051,indirect,ж,Kuli,1975.0,31987.0,2430.0,лакский,1955.77087402344,0.00029320915337612664
11052,indirect,ж,Kuli,1975.0,31987.0,2430.0,лакский,1955.77087402344,0.00029320915337612664
11053,indirect,ж,Kurdul,1975.0,3319.0,205.0,цахурский,1880.81872558594,0.7329954779266428
11054,indirect,ж,Mallakent,1975.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.6794218200976375
11055,indirect,ж,Megeb,1975.0,710.0,710.0,мегебский,1712.15393066406,0.9216376655967701
11056,indirect,ж,Mikik,1975.0,3319.0,258.0,цахурский,1640.0,0.5415534511132212
11057,indirect,ж,Mukar,1975.0,31987.0,249.0,лакский,1667.02294921875,0.2744968391445993
11058,indirect,ж,Obokh,1975.0,117613.0,408.0,аварский,1765.45129394531,0.08474891419107364
11059,indirect,ж,Richa,1975.0,7886.0,885.0,агульский,2053.85205078125,0.5106246274940647
11060,indirect,ж,Rikvani,1975.0,4984.0,836.0,андийский,1874.55419921875,0.9077511682470816
11061,indirect,ж,Rutul,1975.0,8229.0,1769.0,рутульский,1342.49267578125,0.454172567196096
11062,indirect,ж,Shangoda,1975.0,117613.0,175.0,аварский,1504.90002441406,0.07576158927645514
11063,indirect,ж,Shukty,1975.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.006099072151451697
11064,indirect,ж,Sutbuk,1975.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.7211441042373881
11065,indirect,ж,Tad-Magitl,1975.0,2902.0,295.0,ахвахский,1457.0,0.921270063535378
11066,indirect,ж,Tlibisho,1975.0,3052.0,250.0,багвалинский,1667.69287109375,0.906485638692976
11067,indirect,ж,Tsukhta,1975.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.0005982665254940144
11068,indirect,ж,Tsulikana,1975.0,31987.0,272.0,лакский,1746.52551269531,0.3076308250479935
11069,indirect,ж,Tukita,1975.0,127.0,127.0,тукитинский,1939.52868652344,1.1146469744054683
11070,indirect,ж,Tukita,1975.0,127.0,127.0,тукитинский,1939.52868652344,1.1146469744054683
11071,indirect,ж,Upper Ubekimakhi,1975.0,14258.0,411.0,цудахарский даргинский,1246.0,0.6187976778270254
11072,indirect,ж,Uragi,1975.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9319663610775653
11073,indirect,ж,Uri,1975.0,31987.0,311.0,лакский,1666.2683105468802,0.221049424033637
11074,indirect,ж,Urtsaki,1975.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.7211441042373881
11075,indirect,ж,Zilo,1975.0,4984.0,510.0,андийский,1202.365234375,0.8148338599968453
11076,indirect,м,Balkhar,1975.0,31987.0,1195.0,лакский,1658.48388671875,0.2139027470390612
11077,indirect,м,Bezhta,1975.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.99872947337369
11078,indirect,м,Burkikhan,1975.0,7886.0,780.0,агульский,1917.4191894531305,0.2677530567709866
11079,indirect,м,Chabanmakhi,1975.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.16432681456828635
11080,indirect,м,Chankurbe,1975.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.1194472898778653
11081,indirect,м,Chirag,1975.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.4901023677413477
11082,indirect,м,Chuni,1975.0,117613.0,342.0,аварский,1375.91101074219,0.2221472624619472
11083,indirect,м,Darvag,1975.0,16786.0,1223.0,азербайджанский,355.02688598632795,-0.013926854859505174
11084,indirect,м,Dorgeli,1975.0,47605.0,3162.0,кумыкский,667.396423339844,-0.07190615177863645
11085,indirect,м,Durangi,1975.0,117613.0,345.0,аварский,1040.05541992188,0.01345988262065412
11086,indirect,м,Dyubek,1975.0,24826.0,1041.0,табасаранский,450.744720458984,0.27511293177156404
11087,indirect,м,Dzhavgat,1975.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.627017262769602
11088,indirect,м,Ersi,1975.0,16786.0,1197.0,азербайджанский,407.0,-0.0018977717502317605
11089,indirect,м,Fiy,1975.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.2310364514927156
11090,indirect,м,Gdym,1975.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.5919105861900625
11091,indirect,м,Gelmets,1975.0,3319.0,403.0,цахурский,1750.0,0.6401512558513824
11092,indirect,м,Hinuq,1975.0,150.0,150.0,гинухский,1941.0,2.5221086685966707
11093,indirect,м,Ikhrek,1975.0,8229.0,1456.0,рутульский,1792.92919921875,0.35150765014832
11094,indirect,м,Karata,1975.0,4336.0,1262.0,каратинский,1463.62890625,0.8772923875418946
11095,indirect,м,Khlyut,1975.0,63939.0,787.0,лезгинский,1217.13757324219,0.08871298137624185
11096,indirect,м,Khnov,1975.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.3223795834802116
11097,indirect,м,Khpyuk,1975.0,7886.0,397.0,агульский,2186.0732421875,0.7649825461968581
11098,indirect,м,Kiche,1975.0,8229.0,188.0,рутульский,1291.65612792969,0.7393580339844041
11099,indirect,м,Kidero,1975.0,2980.0,283.0,цезский,1900.54162597656,0.9419478795052888
11100,indirect,м,Kina,1975.0,8229.0,196.0,рутульский,1573.32702636719,0.5246611227767061
11101,indirect,м,Kizhani,1975.0,117613.0,309.0,аварский,1515.361328125,0.08013974504685616
11102,indirect,м,Kubachi,1975.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.24072359918737546
11103,indirect,м,Kuli,1975.0,31987.0,2430.0,лакский,1955.77087402344,0.00029320915337612664
11104,indirect,м,Kuli,1975.0,31987.0,2430.0,лакский,1955.77087402344,0.00029320915337612664
11105,indirect,м,Kurdul,1975.0,3319.0,205.0,цахурский,1880.81872558594,0.7329954779266428
11106,indirect,м,Mallakent,1975.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.6794218200976375
11107,indirect,м,Megeb,1975.0,710.0,710.0,мегебский,1712.15393066406,0.9216376655967701
11108,indirect,м,Mikik,1975.0,3319.0,258.0,цахурский,1640.0,0.5415534511132212
11109,indirect,м,Mukar,1975.0,31987.0,249.0,лакский,1667.02294921875,0.2744968391445993
11110,indirect,м,Obokh,1975.0,117613.0,408.0,аварский,1765.45129394531,0.08474891419107364
11111,indirect,м,Richa,1975.0,7886.0,885.0,агульский,2053.85205078125,0.5106246274940647
11112,indirect,м,Rikvani,1975.0,4984.0,836.0,андийский,1874.55419921875,0.9077511682470816
11113,indirect,м,Rutul,1975.0,8229.0,1769.0,рутульский,1342.49267578125,0.454172567196096
11114,indirect,м,Shangoda,1975.0,117613.0,175.0,аварский,1504.90002441406,0.07576158927645514
11115,indirect,м,Shukty,1975.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.006099072151451697
11116,indirect,м,Sutbuk,1975.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.7211441042373881
11117,indirect,м,Tad-Magitl,1975.0,2902.0,295.0,ахвахский,1457.0,0.921270063535378
11118,indirect,м,Tlibisho,1975.0,3052.0,250.0,багвалинский,1667.69287109375,0.906485638692976
11119,indirect,м,Tsukhta,1975.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.0005982665254940144
11120,indirect,м,Tsulikana,1975.0,31987.0,272.0,лакский,1746.52551269531,0.3076308250479935
11121,indirect,м,Tukita,1975.0,127.0,127.0,тукитинский,1939.52868652344,1.1146469744054683
11122,indirect,м,Tukita,1975.0,127.0,127.0,тукитинский,1939.52868652344,1.1146469744054683
11123,indirect,м,Upper Ubekimakhi,1975.0,14258.0,411.0,цудахарский даргинский,1246.0,0.6187976778270254
11124,indirect,м,Uragi,1975.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9319663610775653
11125,indirect,м,Uri,1975.0,31987.0,311.0,лакский,1666.2683105468802,0.221049424033637
11126,indirect,м,Urtsaki,1975.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.7211441042373881
11127,indirect,м,Zilo,1975.0,4984.0,510.0,андийский,1202.365234375,0.8148338599968453
11128,direct,ж,Balkhar,1975.0,31987.0,1195.0,лакский,1658.48388671875,0.14895756935228546
11129,direct,ж,Bezhta,1975.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.9817613517117272
11130,direct,ж,Burkikhan,1975.0,7886.0,780.0,агульский,1917.4191894531305,0.03455624407606473
11131,direct,ж,Chabanmakhi,1975.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.15084572711284236
11132,direct,ж,Chankurbe,1975.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.3329910974730196
11133,direct,ж,Chirag,1975.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.3965562779384263
11134,direct,ж,Chuni,1975.0,117613.0,342.0,аварский,1375.91101074219,0.2267824734873462
11135,direct,ж,Darvag,1975.0,16786.0,1223.0,азербайджанский,355.02688598632795,-0.021133654059427808
